丰田 汉兰达 2018款 2.0T 四驱豪华版 7座 国VI,31.80,0.84万公里,2.0T,自动
日产 轩逸 2016款 1.6XV CVT智享版,8.00,9.49万公里,1.6L,自动
福特 领界 2019款 EcoBoost 145 CVT尊领型PLUS 国V,12.58,0.98万公里,1.5T,自动
大众 帕萨特 2017款 330TSI DSG尊荣版,14.60,11.02万公里,1.8T,自动
现代 瑞纳 2016款 1.4L 自动智能型GLS,5.28,2.17万公里,1.4L,自动
荣威RX5 MAX 2019款 400TGI 自动四驱智能座舱至尊版,15.20,0.01万公里,2.0T,自动
哈弗H2 2018款 红标 1.5T 双离合两驱精英型,6.80,6.81万公里,1.5T,自动
丰田 雷凌 2016款 1.6G CVT精英版,7.98,9.09万公里,1.6L,自动
江淮 瑞风M3 2016款 宜家版 1.6L 豪华型,4.20,1.93万公里,1.6L,手动
本田 享域 2019款 180TURBO CVT乐享版 国VI,9.88,1.29万公里,1.0T,自动
日产 劲客 2020款 1.5L CVT智联豪华版,10.50,0.13万公里,1.5L,自动
奥迪A6L 2018款 30周年年型 35 TFSI 时尚型,31.00,3.59万公里,2.0T,自动
日产 逍客 2011款 2.0XV 雷 CVT 2WD,6.68,6.92万公里,2.0L,自动
大众 朗逸 2019款 1.5L 自动舒适版 国VI,8.98,1.2万公里,1.5L,自动
长安CS35 2016款 1.6L 自动豪华型 国IV,5.50,2.98万公里,1.6L,自动
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,8.98,3.29万公里,1.5L,自动
别克GL8 2017款 25S 舒适型 国V,17.80,7.44万公里,2.5L,自动
本田 艾力绅 2016款 2.4L 风尚版,26.58,2.48万公里,2.4L,自动
哈弗H6 Coupe 2018款 红标 1.5T 自动两驱超豪型,8.58,3.8万公里,1.5T,自动
三菱 帕杰罗·劲畅 2013款 3.0L 自动四驱旗舰版,18.18,8.5万公里,3.0L,自动
本田 飞度 2018款 1.5L CVT舒适天窗版,7.68,1.14万公里,1.5L,自动
奔驰E级 2015款 改款 E 260 L 运动型,25.80,8.99万公里,2.0T,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,24.50,9.53万公里,2.0T,自动
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,7.50,2.15万公里,1.5L,自动
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,5.90,4.76万公里,1.5L,自动
比亚迪 元 2016款 1.5L 自动豪华型,4.38,5.11万公里,1.5L,自动
大众 速腾 2014款 1.6L 自动舒适型,7.50,10.3万公里,1.6L,自动
铃木 天语 SX4 2009款 两厢 1.6L 手动运动型,2.78,9.68万公里,1.6L,手动
奔驰GLC级 2017款 GLC 260 4MATIC 豪华型,30.68,8.98万公里,2.0T,自动
奇瑞 艾瑞泽5 2016款 1.5L 手动领潮版,3.55,5.68万公里,1.5L,手动
丰田 汉兰达 2015款 2.0T 两驱精英版 7座,20.80,10.77万公里,2.0T,自动
奔驰S级 2012款 S 300 L 商务型 Grand Edition(进口),29.58,15.7万公里,3.0L,自动
福特 福克斯 2018款 三厢经典 1.6L 自动风尚型智行版,8.18,4.14万公里,1.6L,自动
斯柯达 柯迪亚克 2019款 TSI330 7座两驱豪华优享版 国V,15.50,3.89万公里,2.0T,自动
荣威i5 2019款 20T 自动智联网领豪智尊版,8.98,0.01万公里,1.5T,自动
丰田 凯美瑞 2009款 240G 豪华版,6.80,15.56万公里,2.4L,自动
丰田 雷凌 2019款 185T CVT豪华版 国V,11.85,0.61万公里,1.2T,自动
比亚迪S7 2015款 2.0T 升级版 自动尊贵型,4.93,6.12万公里,2.0T,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,9.10,3.97万公里,1.4T,自动
别克 君威 2012款 2.0L 舒适版,5.40,13.65万公里,2.0L,自动
现代 名图 2017款 1.8L 自动智能型GLS 国V,10.30,1.62万公里,1.8L,自动
奔驰E级 2015款 改款 E 180 L,25.80,6.08万公里,2.0T,自动
大众 迈腾 2015款 2.0TSI 豪华型,11.80,10.82万公里,2.0T,自动
本田 锋范经典 2012款 1.5L 手动精英版,3.90,8.49万公里,1.5L,手动
本田 竞瑞 2017款 1.5L CVT经典版,8.30,4.17万公里,1.5L,自动
宝马3系 2018款 320Li 领先型M运动套装,26.30,2.51万公里,2.0T,自动
别克GL8 2018款 ES 28T 旗舰型 国VI,35.88,1.97万公里,2.0T,自动
大众 甲壳虫 2014款 1.2TSI 时尚型(进口),11.68,6.01万公里,1.2T,自动
雪佛兰 创酷 2016款 1.4T 自动两驱舒适天窗版,5.88,9.33万公里,1.4T,自动
大众 高尔夫 2015款 1.6L 自动舒适型,8.18,4.07万公里,1.6L,自动
别克GL8 2011款 2.4L LT行政版,6.80,11.14万公里,2.4L,自动
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,7.50,6.57万公里,1.5L,自动
铃木 天语 SX4 2011款 改款 1.6L 自动运动型,4.20,10万公里,1.6L,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,6.52,5.66万公里,1.6L,自动
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,15.60,5.69万公里,2.0L,自动
宝马X1 2010款 sDrive18i豪华型(进口),9.68,10.76万公里,2.0L,自动
本田 飞度 2021款 1.5L CVT潮享版,8.78,0.81万公里,1.5L,自动
别克GL8 2011款 3.0L GT豪华商务豪雅版,13.18,17.49万公里,3.0L,自动
本田 飞度 2018款 1.5L CVT舒适版,7.90,3.05万公里,1.5L,自动
本田CR-V 2019款 240TURBO CVT两驱风尚版 国V,18.90,2.16万公里,1.5T,自动
现代ix35 2019款 2.0L 自动两驱智勇·畅享版 国V,10.30,5.12万公里,2.0L,自动
奇瑞 瑞虎 2012款 精英版 改款 1.6L 手动舒适型DVVT,2.98,5.9万公里,1.6L,手动
雷克萨斯NX 2018款 200 全驱 锋尚版 国V,29.50,1.31万公里,2.0L,自动
丰田 卡罗拉 2018款 1.2T S-CVT GL智享版,9.98,2.63万公里,1.2T,自动
本田 缤智 2017款 1.8L CVT两驱先锋型,11.80,2.78万公里,1.8L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,5.90,9.28万公里,1.6L,自动
别克 英朗 2016款 15N 手动精英型,5.35,3.23万公里,1.5L,手动
大众 高尔夫 2016款 1.6L 自动舒适型,8.68,6.14万公里,1.6L,自动
现代 瑞纳 2020款 1.4L 手动焕新版,5.00,0.2万公里,1.4L,手动
奥迪A6L 2012款 TFSI 标准型,17.20,14.99万公里,2.0T,自动
本田 思域 2016款 180TURBO CVT舒适版,9.80,4.68万公里,1.0T,自动
林肯 冒险家 2020款 2.0T 两驱尊雅版,25.58,1.19万公里,2.0T,自动
雪佛兰 迈锐宝XL 2017款 1.5T 自动锐驰版,11.28,3.17万公里,1.5T,自动
现代 索纳塔九 2015款 1.6T DLX尊贵型,10.90,4.5万公里,1.6T,自动
传祺GA4 2018款 200T 自动豪华版,5.88,2.56万公里,1.3T,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,25.60,8.42万公里,2.0T,自动
奔驰E级 2015款 E 200 L 运动型,23.88,8.38万公里,2.0T,自动
福特 福克斯 2017款 三厢 1.6L 自动舒适型智行版,7.30,3.26万公里,1.6L,自动
奔驰A级 2015款 A 180 标准型(进口),12.58,5.19万公里,1.6T,自动
大众 捷达 2017款 1.5L 自动时尚型,6.82,2.46万公里,1.5L,自动
丰田C-HR 2020款 2.0L 领先版,14.00,0.99万公里,2.0L,自动
宝沃汽车 宝沃BX7 2016款 28T 两驱豪华版 5座,9.75,8.12万公里,2.0T,自动
现代 索纳塔九 2015款 1.6T GLS智能型,9.80,8.26万公里,1.6T,自动
沃尔沃S40 2010款 2.0L 自动智尚版,4.58,10.8万公里,2.0L,自动
福特 蒙迪欧 2017款 EcoBoost 180 时尚型,12.60,4.18万公里,1.5T,自动
本田 杰德 2017款 1.8L 自动舒适版 5座,11.30,3.13万公里,1.8L,自动
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT领先版,11.68,5.65万公里,1.8L,自动
大众 宝来 2019款 改款 1.5L 自动舒适型 国VI,9.99,0.42万公里,1.5L,自动
奔驰E级 2010款 E 200 CGI 优雅型(进口),12.00,12.41万公里,1.8T,自动
标致307 2010款 三厢 1.6L 手动舒适版,2.08,7.22万公里,1.6L,手动
本田CR-V 2016款 2.0L 两驱都市版,14.68,9.07万公里,2.0L,自动
日产 逍客 2012款 2.0XV 雷 CVT 2WD,7.40,8.85万公里,2.0L,自动
丰田 凯美瑞 2018款 2.5G 豪华版,18.60,5.78万公里,2.5L,自动
起亚 新佳乐 2011款 2.0L 7座自动标准版(进口),5.16,8.29万公里,2.0L,自动
路虎 神行者2 2011款 3.2L i6 SE汽油版(进口),11.30,15.78万公里,3.2L,自动
丰田 RAV4 2016款 2.0L CVT四驱新锐版 国V,17.30,3.86万公里,2.0L,自动
雷诺 2011款 2.0 风景舒适版(进口),6.30,7.8万公里,2.0L,自动
大众 途观 2012款 1.8TSI 自动四驱菁英版,9.88,7.01万公里,1.8T,自动
大众 途观 2015款 1.8TSI 自动两驱风尚版,11.18,5.61万公里,1.8T,自动
马自达6 2011款 2.0L 自动时尚型,5.69,11.77万公里,2.0L,自动
奥迪A4L 2020款 40 TFSI quattro 豪华动感型,32.80,0.11万公里,2.0T,自动
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,5.80,6.27万公里,1.5L,自动
起亚KX CROSS 2017款 1.4L AT GLS,6.88,3.76万公里,1.4L,自动
大众 朗行 2013款 1.6L 自动风尚型,6.20,8.64万公里,1.6L,自动
大众POLO 2016款 1.4L 手动风尚型,5.30,2.69万公里,1.4L,手动
本田 飞度 2018款 1.5L CVT舒适版,7.80,2.63万公里,1.5L,自动
奔驰C级 2021款 C 200 L 时尚型运动版,28.99,0.01万公里,1.5T,自动
宝马5系 2014款 520Li 典雅型,26.00,9.75万公里,2.0T,自动
大众POLO 2013款 1.6L 自动舒适版,5.00,8.99万公里,1.6L,自动
宝骏510 2017款 1.5L 自动豪华型,5.86,3.22万公里,1.5L,自动
本田 飞度 2014款 1.5L LX CVT舒适型,5.98,4.66万公里,1.5L,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.28,4.52万公里,1.6L,自动
别克 凯越 2013款 1.5L 自动经典型,4.20,7.76万公里,1.5L,自动
大众 高尔夫·嘉旅 2016款 230TSI 自动进取型,10.58,3.6万公里,1.4T,自动
江淮 瑞风M4 2016款 2.0L 手动舒适型,6.58,5.23万公里,2.0L,手动
奥迪A4L 2016款 35 TFSI 典藏版 S line舒适型,16.90,7.54万公里,2.0T,自动
北京BJ20 2016款 1.5T CVT尊贵型,7.60,3.98万公里,1.5T,自动
大众 速腾 2012款 1.4TSI 自动豪华型,6.40,7.91万公里,1.4T,自动
北汽幻速S6 2016款 1.5T 手动智能型,4.28,3.94万公里,1.5T,手动
丰田 花冠 2013款 1.6L 手动豪华版,4.80,8.07万公里,1.6L,手动
起亚K2 2015款 三厢 1.4L MT GLS,4.39,8.41万公里,1.4L,手动
现代 索纳塔八 2013款 2.0L 自动领先版,6.20,8.25万公里,2.0L,自动
日产 轩逸 2012款 经典 1.6XE 自动舒适版,6.38,6.2万公里,1.6L,自动
本田 杰德 2013款 1.8L CVT豪华版 5座,8.80,13.64万公里,1.8L,自动
传祺GS4 2015款 200T 手动精英版,4.88,10.11万公里,1.3T,手动
奔驰GLC级 2016款 GLC 200 4MATIC,29.58,6.2万公里,2.0T,自动
福特 福睿斯 2015款 1.5L 自动舒适型,6.50,7.03万公里,1.5L,自动
福特 福睿斯 2015款 1.5L 手动舒适型,4.58,6.16万公里,1.5L,手动
丰田 卡罗拉 2016款 双擎 1.8L CVT领先版,8.80,11.12万公里,1.8L,自动
马自达CX-4 2016款 2.0L 自动两驱蓝天探索版,12.88,2.16万公里,2.0L,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.20,12.39万公里,1.6L,自动
别克 君威 2014款 2.4L SIDI豪华时尚型,7.80,8.75万公里,2.4L,自动
日产 逍客 2010款 20X雷 CVT 2WD,5.60,6.04万公里,2.0L,自动
雪铁龙C5 2014款 2.0L 自动尊享型,6.90,6.68万公里,2.0L,自动
奔驰GLK级 2015款 GLK 260 4MATIC 时尚型 极致版,22.58,9.7万公里,2.0T,自动
福特 福克斯 2012款 两厢 2.0L 自动豪华运动型,5.98,6.25万公里,2.0L,自动
奔驰GLA级 2015款 GLA 200 动感型,16.50,6.85万公里,1.6T,自动
宝马X1 2020款 sDrive20Li 尊享型,22.89,2.14万公里,1.5T,自动
福特 福克斯 2012款 三厢 1.6L 手动舒适型,4.28,9.58万公里,1.6L,手动
起亚K2 2015款 三厢 1.4L AT GLS,5.50,8.75万公里,1.4L,自动
大众CC 2012款 2.0TSI 至尊型,8.88,12.34万公里,2.0T,自动
本田 冠道 2017款 370TURBO 四驱至尊版,24.80,6.43万公里,2.0T,自动
长安CS35 PLUS 2018款 1.6L 自动畅联版 国V,8.56,2.32万公里,1.6L,自动
大众 途观 2010款 1.8TSI 自动四驱菁英版,7.38,14.38万公里,1.8T,自动
大众 途观 2015款 1.8TSI 自动两驱豪华型,11.50,7.65万公里,1.8T,自动
宝马3系 2011款 330i敞篷轿跑版(进口),19.30,14.67万公里,3.0L,自动
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,12.30,1.61万公里,1.8L,自动
荣威350 2015款 1.5L 手动豪华天窗版,3.78,6.2万公里,1.5L,手动
大众POLO 2014款 1.6L 自动舒适版,5.78,4.17万公里,1.6L,自动
大众 探影 2020款 280TSI DSG 悦Pro,12.98,0.07万公里,1.4T,自动
福特 福克斯 2011款 两厢 1.8L 自动时尚型,3.68,8.98万公里,1.8L,自动
别克GL8 2014款 3.0L XT豪华商务旗舰版,18.50,8.97万公里,3.0L,自动
现代 领动 2018款 1.6L 自动15周年特别版,7.50,5.53万公里,1.6L,自动
马自达2劲翔 2011款 炫动 1.3L 自动标准版,2.78,10.51万公里,1.3L,自动
现代ix25 2015款 1.6L 自动两驱时尚型GS,7.30,6.59万公里,1.6L,自动
路虎 发现神行 2019款 240PS PURE版 国VI,24.98,2.76万公里,2.0T,自动
马自达CX-4 2018款 2.0L 自动两驱蓝天探索版 国V,11.10,11.92万公里,2.0L,自动
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,15.90,4.19万公里,2.0L,自动
大众 高尔夫·嘉旅 2018款 1.6L 自动舒适型,9.40,4.76万公里,1.6L,自动
奥迪Q3 2015款 30 TFSI 舒适型,15.57,7.44万公里,1.4T,自动
雷克萨斯NX 2015款 300h 前驱 锋尚版,25.99,8.04万公里,2.5L,自动
别克 昂科威 2016款 20T 两驱精英型,11.88,7.38万公里,1.5T,自动
福特 福克斯 2009款 三厢 1.8L 手动舒适型,2.18,13.07万公里,1.8L,手动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,26.00,8.26万公里,2.0T,自动
奔驰C级 2013款 C 180 CGI 经典型,11.60,11.84万公里,1.8T,自动
长安CS35 2015款 1.6L 手动豪华型 国IV,4.58,4.54万公里,1.6L,手动
沃尔沃XC40 2021款 T3 智行时尚版,20.80,0.06万公里,1.5T,自动
日产 纳瓦拉 2017款 2.5L手动两驱标准版QR25,10.88,5.12万公里,2.5L,手动
别克 威朗 2015款 三厢 15S 自动进取型,6.98,5.75万公里,1.5L,自动
奥迪Q3 2013款 35 TFSI 舒适型,14.38,6.7万公里,2.0T,自动
英菲尼迪Q50L 2018款 2.0T 豪华运动版 国V,23.00,1.95万公里,2.0T,自动
别克 昂科拉 2020款 20T CVT豪华型,10.88,0.5万公里,1.3T,自动
大众 高尔夫 2016款 1.6L 自动舒适型,8.20,12.59万公里,1.6L,自动
奥迪Q5 2018款 典藏版 40 TFSI 技术型,28.00,7.07万公里,2.0T,自动
宝骏310W 2017款 1.5L 手动时尚型 国V,4.18,2.4万公里,1.5L,手动
哈弗H1 2016款 改款 蓝标 1.5L AMT舒适型,4.66,3.5万公里,1.5L,自动
奔驰C级 2020款 C 260 L 运动版,31.68,0.24万公里,1.5T,自动
大众 宝来 2008款 1.6L 自动时尚型,3.60,10.4万公里,1.6L,自动
吉利 经典帝豪 2009款 三厢 1.8L 手动豪华型,1.75,8.75万公里,1.8L,手动
沃尔沃C30 2011款 2.0 智雅版(进口),6.80,7.36万公里,2.0L,自动
日产 逍客 2019款 2.0L CVT智享版,13.98,1.55万公里,2.0L,自动
铃木 奥拓 2009款 1.0L 手动舒适型,1.80,7万公里,1.0L,手动
铃木 雨燕 2013款 1.5L 自动标准版,4.90,3.28万公里,1.5L,自动
哈弗H6 2014款 运动版 2.4L 自动精英型,6.00,8.14万公里,2.4L,自动
丰田 undefined 普拉多 2014款 2.7L 自动（平行进口）,34.58,8.02万公里,2.7L,自动
奥迪A3 2016款 Sportback 35 TFSI 领英型,12.50,5.45万公里,1.4T,自动
奔驰GLA级 2017款 GLA 200 时尚型,19.12,4.56万公里,1.6T,自动
宝马X5 2014款 xDrive35i 典雅型(进口),48.80,4.15万公里,3.0T,自动
别克GL8 2014款 2.4L LT豪华商务行政版,14.80,9.21万公里,2.4L,自动
大众POLO 2014款 1.6L 自动豪华版,5.50,13.01万公里,1.6L,自动
奔驰GLA级 2016款 GLA 200 动感型,16.50,2.17万公里,1.6T,自动
别克 君威 2012款 2.0L 舒适版,6.38,14.15万公里,2.0L,自动
日产 轩逸 2021款 1.6L XL CVT悦享版,13.18,0.52万公里,1.6L,自动
新宝骏RC-6 2019款 1.5T CVT 24小时在线精英型,8.90,1.22万公里,1.5T,自动
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,10.98,7.1万公里,2.0T,自动
哈弗H6 2013款 运动版 1.5T 手动两驱精英型,5.30,7.38万公里,1.5T,手动
别克 英朗 2014款 XT 1.6L 自动时尚版,5.50,2.71万公里,1.6L,自动
别克 昂科威 2017款 28T 四驱精英型,16.50,4.59万公里,2.0T,自动
奔驰E级 2010款 E 200 CGI 优雅型(进口),14.98,6.39万公里,1.8T,自动
大众 高尔夫 2016款 230TSI 自动舒适型,9.98,2.17万公里,1.4T,自动
宝马X1 2010款 sDrive18i豪华型(进口),9.50,8.55万公里,2.0L,自动
Smart smart fortwo 2012款 1.0T 硬顶激情版,5.50,8.51万公里,1.0T,自动
日产 奇骏 2014款 2.0L CVT舒适版 2WD,12.90,9.8万公里,2.0L,自动
大众 高尔夫 2019款 1.6L 自动舒适型 国V,11.50,2.68万公里,1.6L,自动
本田CR-V 2021款 锐·混动 2.0L 两驱净·黑爵士版,23.40,0.11万公里,2.0L,自动
福特 福睿斯 2017款 改款 1.5L 自动舒适型,5.75,5.06万公里,1.5L,自动
雪铁龙C3-XR 2015款 1.6L 自动时尚型,5.80,9.47万公里,1.6L,自动
大众POLO 2014款 1.4L 手动舒适版,4.38,6.4万公里,1.4L,手动
MG3 2011款 1.5L AMT精英版,2.50,9.04万公里,1.5L,自动
日产 奇骏 2017款 2.0L CVT舒适版 2WD,15.80,1.24万公里,2.0L,自动
大众 高尔夫 2014款 1.4TSI 自动舒适型,7.88,11.57万公里,1.4T,自动
别克 威朗 2015款 三厢 15S 自动进取型,6.70,6.65万公里,1.5L,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,7.90,5.63万公里,1.5L,自动
日产 纳瓦拉 2017款 2.5L自动两驱豪华版QR25,12.50,0.91万公里,2.5L,自动
大众POLO 2013款 1.6L 自动舒适版,5.30,2.91万公里,1.6L,自动
哈弗H4 2019款 红标 1.5GDIT DCT精英智联版,7.90,2.16万公里,1.5T,自动
大众 途观 2010款 2.0TSI 自动四驱旗舰版,7.58,9.09万公里,2.0T,自动
别克 英朗 2018款 15T 双离合进取型 国V,6.48,2.31万公里,2.0T,自动
奥迪A6L 2014款 30 FSI 技术型,24.80,7.5万公里,2.5L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,5.28,8.74万公里,1.6L,自动
大众 蔚领 2018款 1.5L 自动舒适型,9.38,2.11万公里,1.5L,自动
凯迪拉克XTS 2013款 28T 精英型,13.58,16.49万公里,2.0T,自动
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,10.26,4.23万公里,1.5L,自动
大众 途观 2016款 300TSI 自动两驱豪华版,13.28,8.48万公里,1.8T,自动
日产 骐达 2011款 1.6L CVT智能型,5.68,11.21万公里,1.6L,自动
大众 途观 2016款 280TSI 自动两驱丝绸之路舒适版,14.30,1.92万公里,1.4T,自动
比亚迪F3 2012款 节能版 1.5L 手动舒适型,2.38,2.56万公里,1.5L,手动
大众 速腾 2015款 230TSI 自动豪华型,9.88,6.35万公里,1.4T,自动
奇瑞 瑞虎5 2015款 2.0L 手动家悦版,3.75,5.03万公里,2.0L,手动
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,7.58,4.18万公里,1.6L,自动
斯柯达 晶锐 2011款 1.4L 自动晶致版,3.30,7.34万公里,1.4L,自动
丰田 普拉多 2010款 4.0L 自动VX NAVI,34.60,19.67万公里,4.0L,自动
猎豹CS10 2016款 2.0T 手动卓越型,4.88,2.73万公里,2.0T,手动
大众 桑塔纳 2016款 1.6L 自动风尚版,6.50,7.71万公里,1.6L,自动
大众POLO 2018款 1.5L 自动安驾型,7.08,5.24万公里,1.5L,自动
大众 宝来 2008款 1.6L 自动舒适型,3.98,10.29万公里,1.6L,自动
福特 蒙迪欧 2013款 2.0L GTDi240豪华运动型,10.30,8.38万公里,2.0T,自动
现代 名图 2019款 1.8L 自动智能型GLS 国VI,10.90,1.94万公里,1.8L,自动
观致3 2016款 三厢 1.6L 自动致悦型,5.58,11.55万公里,1.6L,自动
大众POLO 2018款 1.5L 自动安驾型,7.88,1.49万公里,1.5L,自动
沃尔沃XC60 2014款 T5 智雅版(进口),15.50,14万公里,2.0T,自动
大众 凌渡 2015款 230TSI DSG风尚版,9.68,7.49万公里,1.4T,自动
起亚K3 2013款 1.6L 手动GLS,4.10,8.71万公里,1.6L,手动
传祺GS4 2016款 235T G-DCT豪华版,6.88,8.06万公里,1.5T,自动
三菱 劲炫ASX 2013款 1.6L 手动两驱标准版,4.88,8.11万公里,1.6L,手动
长安CS55 2017款 1.5T 自动炫色型,7.68,2.52万公里,1.5T,自动
丰田 雷凌 2018款 185T CVT豪华版,10.69,1.2万公里,1.2T,自动
福特 锐界 2016款 EcoBoost 245 两驱精锐型 5座,16.20,3.77万公里,2.0T,自动
福特 翼虎 2015款 1.5L GTDi 两驱舒适型,8.38,7.45万公里,1.5T,自动
日产 骐达 2011款 1.6L CVT智能型,4.98,14.4万公里,1.6L,自动
马自达 阿特兹 2020款 2.0L 蓝天豪华版,16.50,0.47万公里,2.0L,自动
本田 思域 2016款 220TURBO 手动豪华版,8.78,11.33万公里,1.5T,手动
斯柯达 明锐 2014款 1.6L 自动逸杰版,5.38,7.52万公里,1.6L,自动
起亚K3 2013款 1.6L 自动DLX,5.68,9.23万公里,1.6L,自动
奔驰C级 2015款 C 180 L 运动型,19.38,10.08万公里,1.6T,自动
马自达CX-3 2018款 2.0L 自动尊贵型(进口),11.00,1.33万公里,2.0L,自动
斯巴鲁 森林人 2011款 2.5XS 自动豪华版,6.80,10.12万公里,2.5L,自动
大众 捷达 2015款 1.6L 手动舒适型,4.28,7.46万公里,1.6L,手动
福特 福睿斯 2015款 1.5L 自动时尚型,5.70,7.65万公里,1.5L,自动
奔驰B级 2013款 B 260(进口),14.80,2.66万公里,2.0T,自动
比亚迪 唐新能源 2015款 2.0T 四驱旗舰型,9.99,7.61万公里,2.0T,自动
大众 2016款 途安L 280TSI 自动舒适版,10.68,6.25万公里,1.4T,自动
丰田 卡罗拉 2017款 改款 1.6L S-CVT GL,9.85,3.21万公里,1.6L,自动
雪佛兰 科鲁兹 2013款 1.6L SL MT,3.20,6.53万公里,1.6L,手动
日产 蓝鸟 2020款 1.6L CVT炫酷版,9.88,0.53万公里,1.6L,自动
本田 缤智 2017款 1.8L CVT两驱先锋型,10.68,5.17万公里,1.8L,自动
大众 迈腾 2012款 1.8TSI 豪华型,7.80,17.54万公里,1.8T,自动
丰田 雷凌 2017款 1.2T G CVT精英版,7.68,10.63万公里,1.2T,自动
起亚 智跑 2012款 2.0L 自动两驱版GLS,7.15,7.36万公里,2.0L,自动
丰田 锐志 2013款 2.5S 菁锐版,15.68,5.8万公里,2.5L,自动
日产 轩逸 2019款 1.6XV CVT智联尊享版 国VI,9.78,2.71万公里,1.6L,自动
宝马5系 2014款 525Li 领先型,28.30,4.37万公里,2.0T,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,5.78,9.99万公里,1.6L,自动
本田 飞度 2016款 1.5L LX CVT舒适型,7.39,3.63万公里,1.5L,自动
大众 帕萨特 2011款 1.8TSI DSG尊荣版,7.88,11.12万公里,1.8T,自动
东风风行 景逸S50 2014款 1.6L CVT旗舰型,3.28,7.17万公里,1.6L,自动
奔驰GLK级 2013款 GLK 300 4MATIC 动感天窗型,20.98,13.22万公里,3.0L,自动
长安商用 金牛星 2011款 1.3L标准型,1.66,6.66万公里,1.3L,手动
福特 福克斯 2013款 两厢经典 1.8L 手动基本型,3.50,8.1万公里,1.8L,手动
大众 朗逸 2013款 改款经典 1.6L 手动风尚版,5.98,5.57万公里,1.6L,手动
本田 奥德赛 2008款 2.4L 舒适版,7.00,15.46万公里,2.4L,自动
大众 帕萨特 2017款 330TSI DSG尊荣版,14.20,10.25万公里,1.8T,自动
斯柯达 明锐 2018款 TSI280 DSG豪华版,9.38,2.58万公里,1.4T,自动
别克 君威 2015款 1.6T 领先技术型,8.68,7.14万公里,1.6T,自动
起亚KX5 2016款 1.6T 自动两驱Premium,11.22,4.11万公里,1.6T,自动
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,17.98,5.16万公里,2.0T,自动
大众 高尔夫 2018款 1.6L 自动时尚型,10.68,6万公里,1.6L,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,8.98,2.8万公里,1.5L,自动
日产 蓝鸟 2016款 1.6L 手动炫酷版,7.00,4.08万公里,1.6L,手动
别克GL6 2019款 18T 6座互联豪华型 国VI,11.80,1.13万公里,1.3T,自动
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,6.00,7.78万公里,1.5T,自动
本田 缤智 2015款 1.5L CVT两驱舒适型,8.98,8.46万公里,1.5L,自动
福特 福克斯 2012款 两厢 2.0L 自动豪华运动型,6.16,7.7万公里,2.0L,自动
大众 高尔夫 2012款 1.4TSI 自动豪华型,7.20,9.03万公里,1.4T,自动
奔驰GLA级 2016款 GLA 200 动感型,16.80,6.67万公里,1.6T,自动
奔驰GLC级 2016款 GLC 300 4MATIC 动感型,30.88,4.97万公里,2.0T,自动
大众 宝来 2013款 1.6L 自动舒适型,4.68,13.55万公里,1.6L,自动
北汽幻速H3 2015款 1.5L 手动舒适型,2.88,7.52万公里,1.5L,手动
本田XR-V 2015款 1.5L LXi CVT经典版,10.20,0.79万公里,1.5L,自动
福特 蒙迪欧 2018款 EcoBoost 180 时尚型,12.78,4.68万公里,1.5T,自动
现代 索纳塔八 2011款 2.0L 自动领先版,5.90,6.65万公里,2.0L,自动
斯柯达 明锐 2010款 2.0L 自动逸俊版,4.38,16.39万公里,2.0L,自动
丰田 威驰 2016款 1.5L 自动智臻星耀版,5.90,3.69万公里,1.5L,自动
大众POLO 2011款 1.6L 自动致尚版,4.28,7.33万公里,1.6L,自动
奔驰B级 2012款 B 180(进口),11.58,10.6万公里,1.6T,自动
标致408 2014款 1.8L 自动豪华版,6.60,11.67万公里,1.8L,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.43,7.95万公里,1.6L,自动
东风风行 景逸X5 2017款 劲享系列 1.5T CVT智联型,6.50,3.25万公里,1.5T,自动
