丰田 undefined 兰德酷路泽 2014款 2.7L 自动（平行进口）,,36.80,2015年,6.25万公里,2.7L,自动
雷克萨斯ES 2018款 260 卓越版 国V,36.36万,31.98,2018年,4.8万公里,2.5L,自动
大众 速腾 2018款 280TSI DSG熠动版,17.78万,11.38,2018年,2.64万公里,1.4T,自动
大众 高尔夫 2016款 230TSI 自动豪华型,18.01万,10.60,2016年,9.41万公里,1.4T,自动
斯巴鲁XV 2018款 2.0i 全驱豪华版EyeSight,22.99万,16.68,2018年,5.83万公里,2.0L,自动
起亚K3 2016款 1.6L 自动Premium,14.96万,7.28,2016年,5.04万公里,1.6L,自动
英菲尼迪Q50L 2015款 2.0T 悦享版,33.63万,17.68,2015年,7.3万公里,2.0T,自动
丰田 凯美瑞 2012款 骏瑞 2.0S 耀动版,19.52万,10.80,2014年,10.9万公里,2.0L,自动
道奇 酷威 2015款 2.0TD 四驱尊尚版(进口),32.23万,12.98,2016年,13.79万公里,2.0T,自动
哈弗H2 2016款 红标 1.5T 自动两驱尊贵型,13.98万,6.80,2016年,5.16万公里,1.5T,自动
大众POLO 2016款 1.4L 自动风尚型,9.54万,6.58,2017年,3.73万公里,1.4L,自动
福特 福克斯 2017款 三厢 1.6L 自动舒适型智行版,13.76万,7.18,2017年,3.43万公里,1.6L,自动
奔驰E级 2015款 改款 E 260 L 运动型,50.80万,25.80,2015年,7.62万公里,2.0T,自动
哈弗M6 2019款 1.5T DCT两驱精英型 国VI,8.90万,6.88,2019年,1.38万公里,1.5T,自动
宝骏310 2017款 1.5L 手动豪华型,5.84万,4.36,2019年,1万公里,1.5L,手动
大众CC 2016款 1.8TSI 豪华型,29.18万,16.18,2017年,5.24万公里,1.8T,自动
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,11.93万,5.70,2017年,6.24万公里,1.5L,自动
本田 思域 2016款 220TURBO CVT尊贵版,16.92万,12.73,2017年,6.13万公里,1.5T,自动
大众 凌渡 2019款 230TSI 手动风尚版 国V,15.51万,9.98,2019年,5.19万公里,1.4T,手动
大众 朗逸 2013款 改款 1.4TSI DSG舒适版,16.05万,7.35,2015年,7.34万公里,1.4T,自动
奥迪Q5 2011款 2.0TFSI 进取型,41.23万,13.30,2011年,12.82万公里,2.0T,自动
长安CS35 2015款 1.6L 手动豪华型 国IV,9.00万,3.80,2015年,3.58万公里,1.6L,手动
别克 君威 2012款 2.0L 舒适版,20.18万,5.90,2013年,8.71万公里,2.0L,自动
大众POLO 2016款 1.6L 自动舒适型,11.28万,7.46,2018年,2.71万公里,1.6L,自动
铃木 雨燕 2016款 1.5L 自动时尚型酷玩版,8.55万,6.50,2018年,2.73万公里,1.5L,自动
丰田 亚洲龙 2019款 双擎 2.5L XLE尊贵版 国VI,27.98万,24.80,2020年,0.5万公里,2.5L,自动
斯柯达 速派 2016款 TSI330 DSG智行版,23.86万,12.58,2017年,4.43万公里,1.8T,自动
宝马X1 2013款 sDrive18i 领先型,35.06万,11.50,2013年,8.53万公里,2.0L,自动
本田 杰德 2017款 1.8L 自动舒适版 5座,15.19万,10.90,2017年,4.46万公里,1.8L,自动
大众 途观 2016款 300TSI 自动两驱舒适版,25.81万,11.58,2016年,11.36万公里,1.8T,自动
奥迪A6L 2012款 TFSI 舒适型,48.48万,17.88,2013年,10.98万公里,2.0T,自动
雪佛兰 科鲁兹 2013款 1.6L SE MT,13.01万,3.80,2014年,8.08万公里,1.6L,手动
大众 迈腾 2018款 330TSI DSG 尊贵型,28.10万,18.60,2019年,3.53万公里,1.8T,自动
菲亚特 菲翔 2012款 1.4T 自动劲享版,15.07万,4.38,2014年,12.05万公里,1.4T,自动
别克GL8 2018款 28T 尊贵型 国VI,29.62万,24.98,2019年,5.9万公里,2.0T,自动
东风风行 菱智 2020款 M5 1.6L 手动实用型,6.50万,5.00,2020年,0.5万公里,1.6L,手动
奔驰GLC级 2018款 改款 GLC 260 4MATIC 动感型,46.65万,33.00,2018年,2.93万公里,2.0T,自动
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,11.93万,4.99,2016年,7.45万公里,1.5L,自动
福特 福克斯 2015款 两厢 1.6L 自动舒适型,13.55万,6.98,2017年,2.6万公里,1.6L,自动
日产 逍客 2016款 2.0L CVT豪华版,18.21万,10.30,2015年,6.34万公里,2.0L,自动
现代 朗动 2016款 1.6L 自动尊贵型,13.87万,7.68,2017年,6.99万公里,1.6L,自动
起亚K2 2015款 三厢 1.4L MT GLS,8.46万,4.38,2016年,4.46万公里,1.4L,手动
宝马X1 2018款 sDrive18Li 尊享型,32.98万,18.98,2017年,2.1万公里,1.5T,自动
大众POLO 2016款 1.6L 自动舒适型,11.28万,7.48,2016年,5.07万公里,1.6L,自动
三菱 欧蓝德 2018款 2.0L 两驱荣耀版 5座,18.43万,13.20,2018年,3.33万公里,2.0L,自动
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,14.98,2018年,2.48万公里,2.0L,自动
现代 伊兰特 2008款 1.6L 手动豪华贵雅版,11.05万,1.88,2010年,14.17万公里,1.6L,手动
奔驰GLA级 2015款 GLA 220 4MATIC 时尚型,34.71万,16.22,2015年,5.41万公里,2.0T,自动
大众 迈腾 2018款 改款 330TSI DSG 豪华型,25.50万,18.60,2018年,5.78万公里,1.8T,自动
雷诺 科雷傲 2014款 2.5L 四驱豪华版(进口),32.54万,9.80,2015年,6.25万公里,2.5L,自动
日产 骐达 2020款 1.6L CVT智行版,13.45万,10.58,2020年,2.55万公里,1.6L,自动
马自达 昂克赛拉 2017款 两厢 2.0L 自动豪华型 国V,16.27万,11.18,2018年,5.26万公里,2.0L,自动
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,15.19万,9.58,2017年,2.89万公里,1.5L,自动
别克 英朗 2015款 15N 自动精英型,13.77万,7.00,2015年,4.31万公里,1.5L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,32.00万,23.66,2015年,5.69万公里,2.0T,自动
奥迪A6L 2014款 TFSI 舒适型,48.48万,20.80,2015年,15.76万公里,2.0T,自动
现代 瑞纳 2016款 1.4L 自动智能型GLS,9.43万,4.50,2016年,3.81万公里,1.4L,自动
起亚 智跑 2012款 2.0L 自动两驱版GLS,20.93万,6.50,2012年,10.71万公里,2.0L,自动
英菲尼迪Q50L 2015款 2.0T 悦享版,33.63万,16.58,2016年,7.3万公里,2.0T,自动
本田 飞度 2018款 1.5L CVT舒适天窗版,9.31万,8.38,2019年,1.85万公里,1.5L,自动
别克 英朗 2015款 15N 自动进取型,13.01万,5.80,2016年,6.27万公里,1.5L,自动
奥迪Q7 2012款 3.0 TFSI 技术型(200kW)(进口),95.63万,23.98,2013年,15.43万公里,3.0T,自动
本田 雅阁 2018款 260TURBO 精英版 国V,20.60万,16.28,2018年,3.7万公里,1.5T,自动
本田 思域 2016款 220TURBO CVT豪华版,15.19万,12.70,2019年,4.39万公里,1.5T,自动
马自达3 2007款 1.6L 手动标准型,12.81万,3.18,2010年,14.4万公里,1.6L,手动
奔驰GLA级 2016款 GLA 200 动感型,29.29万,18.80,2017年,5.27万公里,1.6T,自动
日产 轩逸 2009款 1.6XL 自动豪华天窗版,15.83万,5.60,2011年,9.22万公里,1.6L,自动
马自达CX-5 2020款 2.5L 自动四驱智尊型,25.38万,20.58,2020年,0.33万公里,2.5L,自动
奔驰B级 2012款 B 180(进口),30.18万,12.10,2015年,7.59万公里,1.6T,自动
本田 飞度 2018款 1.5L CVT潮跑+版,10.18万,8.60,2018年,2.78万公里,1.5L,自动
大众 途观 2013款 1.8TSI 自动四驱豪华型,30.05万,11.98,2014年,6.01万公里,1.8T,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,13.56万,6.98,2017年,7.3万公里,1.6L,自动
大众POLO 2018款 1.5L 自动安驾型,9.76万,7.68,2018年,2.27万公里,1.5L,自动
本田 思铂睿 2009款 2.4L TYPE-S,27.77万,6.60,2011年,14.05万公里,2.4L,自动
Jeep 指南者 2017款 200T 自动家享版,19.52万,10.70,2017年,8.33万公里,1.4T,自动
奔驰C级 2015款 C 200 旅行轿车(进口),45.48万,26.28,2016年,2.25万公里,2.0T,自动
大众 探影 2020款 280TSI DSG 悦Pro,17.36万,12.98,2020年,0.13万公里,1.4T,自动
起亚 福瑞迪 2014款 1.6L MT GL,10.72万,4.60,2015年,8.23万公里,1.6L,手动
丰田 汉兰达 2015款 3.5L 四驱豪华版 7座,41.23万,33.80,2017年,5.44万公里,3.5L,自动
奔驰GLA级 2017款 GLA 200 动感型,29.50万,19.98,2018年,4.99万公里,1.6T,自动
斯柯达 明锐 2013款 1.6L 手动逸杰版,13.85万,4.38,2013年,11.88万公里,1.6L,手动
福特 福睿斯 2017款 1.5L 手动舒适型,10.51万,5.00,2017年,3.64万公里,1.5L,手动
大众CC 2016款 1.8TSI 豪华型,29.18万,16.98,2017年,5.1万公里,1.8T,自动
本田 飞度 2014款 1.5L LX CVT舒适型,8.88万,6.70,2016年,6.43万公里,1.5L,自动
大众 帕萨特 2011款 1.8TSI 自动尊荣版,23.42万,7.90,2012年,16.49万公里,1.8T,自动
日产 骐达 2011款 1.6L CVT智能型,13.60万,5.30,2012年,9.33万公里,1.6L,自动
吉利 博越 2016款 1.8TD 自动智尚型,13.44万,8.10,2018年,2.66万公里,1.8T,自动
大众 途观 2012款 1.8TSI 自动四驱菁英版,29.50万,8.80,2012年,16.4万公里,1.8T,自动
本田 飞度 2018款 1.5L CVT舒适天窗版,9.31万,8.25,2019年,1.38万公里,1.5L,自动
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,15.70,2018年,2.44万公里,2.0L,自动
大众 朗逸 2015款 1.6L 自动风尚版,13.23万,6.80,2016年,12.06万公里,1.6L,自动
现代 伊兰特 2008款 1.6L 手动豪华贵雅版,11.05万,1.90,2010年,15.65万公里,1.6L,手动
雪佛兰 景程 2013款 1.8 SE舒适版 MT,13.01万,2.80,2013年,10.04万公里,1.8L,手动
别克 君越 2018款 28T 豪华型,31.46万,17.50,2018年,3.76万公里,2.0T,自动
启辰D50 2013款 1.6L 手动时尚版,7.47万,2.98,2014年,8.14万公里,1.6L,手动
日产 轩逸 2018款 经典 1.6XE+ CVT领先版,12.24万,7.68,2018年,2.6万公里,1.6L,自动
福特 福克斯 2015款 三厢 EcoBoost 180 自动精英型,16.26万,7.30,2016年,3.93万公里,1.5T,自动
奥迪Q3 2015款 35 TFSI quattro 技术型,36.23万,15.50,2015年,3.97万公里,2.0T,自动
宝马5系 2014款 525Li 领先型,50.65万,24.98,2014年,7.51万公里,2.0T,自动
众泰T600 Coupe 2017款 1.5T 自动豪华型,10.72万,5.38,2017年,4.6万公里,1.5T,自动
本田 雅阁 2018款 260TURBO 精英版 国VI,20.60万,19.80,2021年,0.22万公里,1.5T,自动
别克 威朗 2016款 两厢 15S 自动领先型,16.92万,7.96,2017年,3.84万公里,1.5L,自动
Smart smart fortwo 2012款 1.0T 流光灰特别版,16.27万,5.00,2012年,6.79万公里,1.0T,自动
英菲尼迪QX50 2015款 2.5L 舒适版,37.97万,18.10,2017年,2.03万公里,2.5L,自动
启辰R50 2013款 1.6L 自动豪华版,9.20万,2.95,2013年,6.8万公里,1.6L,自动
起亚K3 2013款 1.6L 手动GL,11.16万,4.18,2014年,9.87万公里,1.6L,手动
别克GL8 2014款 2.4L 行政版,26.92万,9.89,2014年,6.76万公里,2.4L,自动
MG 名爵ZS 2017款 1.5L 自动豪华版,10.83万,6.20,2017年,3.72万公里,1.5L,自动
福特 翼虎 2015款 1.5L GTDi 四驱精英型,26.03万,8.90,2016年,11.28万公里,1.5T,自动
日产 天籁 2013款 2.0L XL舒适版,20.17万,9.58,2013年,6.12万公里,2.0L,自动
丰田 威驰 2014款 1.5L 自动智臻版,9.53万,4.98,2014年,9.51万公里,1.5L,自动
马自达 睿翼 2011款 2.0L 自动精英版,19.52万,5.28,2010年,15.05万公里,2.0L,自动
日产 纳瓦拉 2017款 2.5L自动四驱豪华版QR25,20.39万,15.30,2019年,2.09万公里,2.5L,自动
福特 翼搏 2013款 1.5L 自动风尚型,12.24万,4.98,2013年,9.75万公里,1.5L,自动
中华V5 2012款 1.6L 自动舒适型,13.00万,3.85,2013年,9.8万公里,1.6L,自动
哈弗H1 2016款 改款 蓝标 1.5L AMT舒适型,8.02万,4.88,2017年,,,
别克 英朗 2019款 15T 双离合进取型 国VI,12.91万,7.50,2019年,4.61万公里,1.0T,自动
福特 翼搏 2013款 1.5L 自动尊贵型,13.87万,5.50,2014年,5.01万公里,1.5L,自动
奔驰E级 2014款 E 260 L 豪华型,56.23万,24.30,2014年,8.09万公里,1.8T,自动
丰田 卡罗拉双擎E+ 2019款 1.8L 领先版,22.77万,14.20,2019年,2.93万公里,1.8L,自动
别克 昂科拉 2014款 1.4T 自动两驱都市精英型,17.36万,5.50,2014年,6.06万公里,1.4T,自动
Jeep 指南者 2011款 2.4L 四驱舒适升级版(进口),26.47万,7.80,2013年,12.69万公里,2.4L,自动
奥迪A4L 2013款 35 TFSI 自动标准型,33.63万,15.98,2014年,10.83万公里,2.0T,自动
路虎 发现神行 2016款 2.0T SE,44.29万,21.80,2016年,8.86万公里,2.0T,自动
丰田 卡罗拉 2017款 1.2T CVT GL,13.00万,8.30,2016年,6.86万公里,1.2T,自动
雪铁龙 爱丽舍 2014款 1.6L 自动时尚型,10.18万,4.58,2015年,8.24万公里,1.6L,自动
本田XR-V 2015款 1.8L VTi CVT豪华版,17.67万,10.98,2016年,7.74万公里,1.8L,自动
日产 蓝鸟 2016款 1.6L CVT智酷版,14.32万,8.68,2017年,3.32万公里,1.6L,自动
大众 速腾 2012款 1.6L 自动时尚型,15.61万,5.98,2012年,9.77万公里,1.6L,自动
丰田 皇冠 2018款 2.0T 运动版,31.46万,25.00,2018年,6.02万公里,2.0T,自动
本田 雅阁 2016款 2.0L 舒适版,19.52万,12.80,2016年,11.88万公里,2.0L,自动
日产 骐达 2020款 1.6L CVT智行版,13.45万,11.14,2020年,0.78万公里,1.6L,自动
别克 英朗 2016款 15N 自动精英型,13.77万,6.50,2017年,4.78万公里,1.5L,自动
道奇 酷威 2016款 2.4L 两驱旅行版(进口),32.55万,12.68,2016年,7.38万公里,2.4L,自动
标致207 2011款 两厢 1.4L 手动驭乐版,7.79万,1.80,2011年,6.93万公里,1.4L,手动
斯柯达 昕锐 2019款 1.5L 自动舒适版 国V,10.95万,6.98,2019年,2.02万公里,1.5L,自动
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT豪华版,17.13万,11.50,2017年,3.61万公里,1.8L,自动
荣威e550 2016款 尊享版,26.03万,6.99,2016年,5.19万公里,1.5L,自动
大众 朗逸 2017款 1.6L 自动风尚版,12.91万,7.98,2018年,4.61万公里,1.6L,自动
大众 帕萨特 2013款 1.8TSI DSG尊荣版,23.75万,7.80,2013年,14.98万公里,1.8T,自动
日产 骐达 2008款 1.6L 自动智能型,13.76万,3.58,2009年,10.73万公里,1.6L,自动
捷豹XJ 2012款 XJL 3.0 旗舰商务版,125.70万,32.98,2011年,4.22万公里,3.0L,自动
别克GL6 2018款 18T 6座豪华型,16.92万,10.10,2018年,5.94万公里,1.3T,自动
大众 帕萨特 2016款 280TSI DSG尊荣版,23.00万,11.58,2018年,10.24万公里,1.4T,自动
大众 朗逸 2018款 经典 1.5L 自动风尚版 国VI,12.91万,9.20,2019年,1.58万公里,1.5L,自动
荣威RX3 2020款 1.6L CVT 4G互联超爽精英版,9.75万,7.88,2019年,1.61万公里,1.6L,自动
哈弗H6 2011款 2.0L 手动两驱精英型,11.48万,2.98,2012年,17.73万公里,2.0L,手动
雪佛兰 迈锐宝 2016款 2.4L 自动豪华版,20.61万,8.88,2016年,7.22万公里,2.4L,自动
日产 天籁 2011款 2.5L XL领先版,24.40万,7.80,2011年,9.98万公里,2.5L,自动
福特 野马 2017款 2.3L 自动 （平行进口）,,28.98,2018年,2.52万公里,2.3L,自动
江淮 瑞风S3 2017款 1.6L 手动智能互联型,8.44万,4.20,2017年,1.8万公里,1.6L,手动
福特 福克斯 2011款 三厢 1.8L 手动舒适型,12.46万,2.95,2010年,8.2万公里,1.8L,手动
日产 蓝鸟 2019款 1.6L CVT智联智酷版 国V,14.32万,9.48,2019年,2.24万公里,1.6L,自动
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,21.36万,8.30,2015年,4.82万公里,2.0L,自动
沃尔沃S60L 2015款 2.0T 智远版,33.64万,11.38,2014年,14万公里,2.0T,自动
福特 福克斯 2015款 两厢 EcoBoost 180 自动精英型,16.26万,6.80,2015年,7.2万公里,1.5T,自动
大众 undefined 帕萨特新能源 2020款 1.4T 自动,,18.68,2021年,0.01万公里,1.4L,自动
日产 轩逸 2016款 1.6XE CVT舒适版,14.00万,7.83,2017年,3.45万公里,1.6L,自动
斯柯达 晶锐 2017款 1.4L 自动车享版,9.22万,5.80,2017年,2.68万公里,1.4L,自动
别克 威朗 2020款 20T CVT豪华型,18.77万,10.80,2019年,0.49万公里,1.3T,自动
长安CS75 2014款 2.0L 手动豪华型 国IV,12.79万,5.50,2016年,6.28万公里,2.0L,手动
大众 途观 2015款 1.8TSI 自动两驱豪华型,28.20万,12.60,2015年,5.27万公里,1.8T,自动
吉利 帝豪 2016款 三厢 1.5L 手动向上版,8.66万,3.80,2016年,4.46万公里,1.5L,手动
本田 缤智 2018款 1.5L CVT两驱科技精英型,15.83万,10.98,2018年,2.02万公里,1.5L,自动
福特 锐界 2016款 EcoBoost 245 两驱豪锐型 7座,32.54万,19.48,2018年,2.6万公里,2.0T,自动
斯巴鲁 力狮 2016款 2.5i 全驱荣耀版,27.12万,15.80,2016年,4.45万公里,2.5L,自动
奥迪A4L 2013款 35 TFSI 自动舒适型,35.81万,14.50,2013年,5.91万公里,2.0T,自动
福特 福克斯 2015款 三厢 1.6L 自动风尚型,14.85万,6.20,2015年,9.49万公里,1.6L,自动
奥迪A6L 2014款 TFSI 标准型,44.48万,18.30,2014年,12.47万公里,2.0T,自动
东风风神A60 2016款 1.5L 手动尊贵型,8.22万,3.50,2016年,7.86万公里,1.5L,手动
大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,11.81万,8.10,2019年,2.3万公里,1.5L,自动
斯柯达 明锐 2019款 旅行车 TSI230 DSG豪华版 国VI,15.35万,10.68,2020年,0.01万公里,1.2T,自动
北汽幻速S7 2018款 1.5T 自动尊贵型,11.59万,5.80,2018年,3.47万公里,1.5T,自动
MG6 2014款 掀背 1.8T 自动性能版,15.06万,4.80,2014年,11.38万公里,1.8T,自动
斯巴鲁 森林人 2013款 2.5i 自动尊贵版,32.33万,12.90,2014年,14.93万公里,2.5L,自动
斯柯达Yeti 2016款 1.4TSI DSG创行版,18.43万,7.98,2016年,5.9万公里,1.4T,自动
斯柯达 明锐 2019款 TSI280 DSG智行豪华版 国VI,15.19万,9.16,2020年,0.1万公里,1.4T,自动
MINI Countryman 2014款 1.6T COOPER ALL4 Fun,32.13万,14.98,2015年,7.64万公里,1.6T,自动
大众 探岳 2019款 380TSI 四驱旗舰型 国VI,34.07万,25.66,2019年,0.28万公里,2.0T,自动
现代 全新胜达 2013款 改款 2.4L 自动四驱智能型,28.42万,10.80,2015年,9.88万公里,2.4L,自动
日产 逍客 2016款 2.0L CVT精英版,16.59万,10.58,2016年,6.76万公里,2.0L,自动
日产 逍客 2019款 2.0L CVT豪华版,18.32万,14.30,2019年,1.35万公里,2.0L,自动
福特 福克斯 2017款 三厢 1.6L 手动舒适型智行版,12.57万,6.98,2017年,8.96万公里,1.6L,手动
起亚 狮跑 2009款 2.0L 手动两驱版GL,17.35万,2.98,2010年,11.62万公里,2.0L,手动
雪铁龙C4L 2014款 1.8L 智驱版 手动劲智型,16.27万,4.30,2015年,15.4万公里,1.8L,手动
丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,12.79万,8.50,2017年,4.54万公里,1.2T,自动
大众 高尔夫 2016款 1.6L 自动舒适型,15.73万,8.80,2016年,8.96万公里,1.6L,自动
别克 凯越 2015款 1.5L 手动经典型,9.43万,4.18,2016年,6.01万公里,1.5L,手动
奥迪Q5 2012款 2.0TFSI 技术型,46.41万,16.30,2013年,5.83万公里,2.0T,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,32.00万,24.30,2016年,6.94万公里,2.0T,自动
众泰T600 2014款 1.5T 手动尊贵型,10.72万,3.50,2015年,5.57万公里,1.5T,手动
传祺GS4 2015款 200T G-DCT精英版,13.66万,5.98,2015年,9.33万公里,1.3T,自动
别克GL8 2014款 2.4L 经典版,22.69万,10.80,2016年,10.38万公里,2.4L,自动
大众 途观 2013款 1.8TSI 手动两驱风尚版,21.69万,8.00,2014年,9.71万公里,1.8T,手动
宝马5系 2013款 525Li 豪华型,53.69万,21.68,2013年,8.07万公里,2.0T,自动
沃尔沃XC60 2011款 2.0T 舒适版(进口),43.20万,9.61,2011年,14.04万公里,2.0T,自动
现代ix35 2012款 2.0L 自动两驱精英版GLS,21.25万,6.60,2012年,6.32万公里,2.0L,自动
丰田 卡罗拉 2017款 1.2T CVT GL-i,14.09万,8.68,2016年,3.83万公里,1.2T,自动
奔驰GLA级 2016款 GLA 220 4MATIC 时尚型,34.71万,17.98,2016年,3.67万公里,2.0T,自动
大众 途锐 2011款 3.0TSI 标配型(进口),78.15万,24.30,2014年,11.23万公里,3.0T,自动
本田 缤智 2017款 1.5L CVT两驱舒适型,14.85万,8.59,2017年,2.68万公里,1.5L,自动
丰田 普拉多 2016款 2.7L 自动标准版,42.31万,41.00,2017年,4.68万公里,2.7L,自动
凯迪拉克ATS-L 2016款 28T 领先型,46.54万,14.98,2016年,9.39万公里,2.0T,自动
大众 帕萨特 2014款 1.8TSI DSG尊荣版,23.75万,10.08,2015年,17.96万公里,1.8T,自动
福特 福克斯 2009款 两厢 1.8L 手动舒适型,12.91万,2.50,2010年,8.24万公里,1.8L,手动
日产 逍客 2016款 2.0L CVT精英版,16.59万,10.76,2017年,4万公里,2.0L,自动
宝马5系 2014款 520Li 典雅型,47.28万,21.99,2014年,17.1万公里,2.0T,自动
现代ix25 2015款 1.6L 自动两驱智能型GLS,15.50万,7.68,2017年,5.25万公里,1.6L,自动
大众 捷达 2015款 质惠版 1.6L 自动时尚型,10.38万,5.98,2017年,8.7万公里,1.6L,自动
大众 朗逸 2019款 1.5L 自动舒适版 国VI,15.19万,10.99,2020年,1.9万公里,1.5L,自动
起亚 智跑 2011款 2.0L 自动两驱版Premium,22.66万,6.50,2012年,11.35万公里,2.0L,自动
福特 翼搏 2017款 1.5L 自动风尚型,12.41万,6.13,2017年,3.47万公里,1.5L,自动
奥迪A1 2014款 30 TFSI Sportback时尚型(进口),22.77万,10.30,2016年,3.63万公里,1.4T,自动
本田XR-V 2017款 1.8L EXi CVT舒适版,16.26万,12.20,2019年,1.74万公里,1.8L,自动
中华 骏捷FRV 2010款 1.3L 手动舒适型,6.22万,0.85,2011年,14.6万公里,1.3L,手动
大众POLO 2012款 1.6L Cross POLO AT,13.67万,5.38,2013年,8.97万公里,1.6L,自动
起亚KX CROSS 2017款 1.4L AT GLS,9.32万,6.83,2019年,1.81万公里,1.4L,自动
